order_id,order_date,customer_id,product_id,qty,unit_price_usd,discount_rate,revenue_usd,region,segment,category
210523,2025-05-01,10059,5031,1,461.86,0.1,415.67,EU,SMB,Tablet
210524,2025-05-01,10234,5004,1,1164.41,0.0,1164.41,NA,SMB,Laptop
210525,2025-05-01,10198,5050,1,1215.9,0.0,1215.9,LATAM,SMB,Laptop
210526,2025-05-01,10398,5012,2,1337.4,0.0,2674.8,LATAM,SMB,Laptop
210527,2025-05-01,10251,5009,1,434.41,0.0,434.41,EU,Enterprise,Tablet
210528,2025-05-01,10381,5028,2,657.76,0.15,1118.19,NA,SMB,Tablet
210529,2025-05-01,10398,5005,1,1105.78,0.0,1105.78,LATAM,SMB,Desktop
210530,2025-05-01,10091,5051,4,1026.49,0.0,4105.96,APAC,Enterprise,Desktop
210531,2025-05-01,10360,5039,1,911.36,0.0,911.36,NA,SMB,Laptop
210532,2025-05-01,10202,5027,1,1124.4,0.2,899.52,EU,Enterprise,Laptop
210533,2025-05-01,10295,5026,1,689.98,0.0,689.98,LATAM,SMB,Tablet
210534,2025-05-01,10155,5002,2,1208.9,0.0,2417.8,LATAM,Enterprise,Desktop
210535,2025-05-01,10153,5058,1,1277.1,0.1,1149.39,APAC,Enterprise,Desktop
210536,2025-05-01,10006,5043,2,1219.93,0.0,2439.86,NA,SMB,Laptop
210537,2025-05-01,10137,5036,1,1186.84,0.0,1186.84,EU,Enterprise,Laptop
210538,2025-05-01,10101,5057,2,1444.79,0.0,2889.58,EU,Consumer,Laptop
210539,2025-05-01,10278,5034,2,1110.44,0.0,2220.88,APAC,Consumer,Laptop
210540,2025-05-01,10170,5009,2,434.41,0.0,868.82,EU,Consumer,Tablet
210541,2025-05-01,10138,5029,1,1424.2,0.0,1424.2,EU,SMB,Laptop
210542,2025-05-01,10039,5049,1,914.25,0.2,731.4,NA,Enterprise,Desktop
210543,2025-05-01,10306,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
210544,2025-05-01,10195,5057,3,1444.79,0.0,4334.37,APAC,SMB,Laptop
210545,2025-05-01,10291,5025,1,932.34,0.0,932.34,NA,Enterprise,Laptop
210546,2025-05-01,10115,5025,1,932.34,0.0,932.34,APAC,SMB,Laptop
210547,2025-05-01,10047,5028,3,657.76,0.0,1973.28,EU,SMB,Tablet
210548,2025-05-01,10063,5050,5,1215.9,0.0,6079.5,NA,Enterprise,Laptop
210549,2025-05-01,10321,5034,1,1110.44,0.0,1110.44,NA,Consumer,Laptop
210550,2025-05-01,10268,5038,1,256.49,0.0,256.49,NA,Enterprise,Accessory
210551,2025-05-01,10037,5044,1,1032.57,0.0,1032.57,NA,SMB,Desktop
210552,2025-05-01,10077,5058,1,1277.1,0.0,1277.1,LATAM,SMB,Desktop
210553,2025-05-01,10127,5057,1,1444.79,0.05,1372.55,NA,Consumer,Laptop
210554,2025-05-01,10229,5040,2,1067.18,0.0,2134.36,APAC,Enterprise,Laptop
210555,2025-05-01,10390,5027,1,1124.4,0.15,955.74,APAC,Consumer,Laptop
210556,2025-05-01,10288,5017,3,1101.42,0.0,3304.26,APAC,SMB,Laptop
210557,2025-05-01,10260,5009,1,434.41,0.2,347.53,NA,Enterprise,Tablet
210558,2025-05-01,10130,5042,3,1172.75,0.0,3518.25,LATAM,Enterprise,Laptop
210559,2025-05-01,10342,5014,1,1095.2,0.0,1095.2,APAC,SMB,Laptop
210560,2025-05-01,10377,5020,1,1103.76,0.0,1103.76,EU,SMB,Desktop
210561,2025-05-01,10370,5028,1,657.76,0.0,657.76,NA,Consumer,Tablet
210562,2025-05-01,10320,5021,1,1155.14,0.0,1155.14,LATAM,Enterprise,Laptop
210563,2025-05-01,10105,5027,1,1124.4,0.0,1124.4,NA,SMB,Laptop
210564,2025-05-01,10018,5000,2,699.84,0.0,1399.68,EU,SMB,Tablet
210565,2025-05-01,10318,5007,2,1104.94,0.0,2209.88,NA,SMB,Laptop
210566,2025-05-01,10160,5004,1,1164.41,0.0,1164.41,NA,SMB,Laptop
210567,2025-05-01,10148,5047,1,343.27,0.0,343.27,EU,SMB,Tablet
210568,2025-05-01,10301,5011,1,1492.86,0.0,1492.86,NA,SMB,Laptop
210569,2025-05-01,10025,5003,2,762.05,0.0,1524.1,EU,Consumer,Desktop
210570,2025-05-01,10019,5040,3,1067.18,0.0,3201.54,LATAM,Enterprise,Laptop
210571,2025-05-01,10042,5018,2,1117.17,0.0,2234.34,EU,Enterprise,Laptop
210572,2025-05-01,10086,5031,1,461.86,0.0,461.86,EU,SMB,Tablet
210573,2025-05-01,10050,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
210574,2025-05-01,10253,5023,1,1014.03,0.0,1014.03,NA,Enterprise,Laptop
210575,2025-05-01,10252,5041,1,1167.65,0.0,1167.65,NA,SMB,Laptop
210576,2025-05-01,10294,5036,1,1186.84,0.0,1186.84,APAC,Enterprise,Laptop
210577,2025-05-01,10256,5027,1,1124.4,0.0,1124.4,NA,SMB,Laptop
210578,2025-05-01,10211,5019,1,1306.17,0.1,1175.55,NA,SMB,Laptop
210579,2025-05-01,10338,5048,1,599.98,0.0,599.98,EU,SMB,Tablet
210580,2025-05-01,10296,5019,1,1306.17,0.05,1240.86,LATAM,Consumer,Laptop
210581,2025-05-01,10118,5041,1,1167.65,0.0,1167.65,NA,Enterprise,Laptop
210582,2025-05-01,10079,5036,1,1186.84,0.0,1186.84,NA,Enterprise,Laptop
210583,2025-05-01,10305,5027,2,1124.4,0.0,2248.8,EU,Enterprise,Laptop
210584,2025-05-01,10165,5044,2,1032.57,0.0,2065.14,EU,SMB,Desktop
210585,2025-05-01,10106,5007,1,1104.94,0.05,1049.69,EU,SMB,Laptop
210586,2025-05-01,10110,5044,1,1032.57,0.0,1032.57,APAC,SMB,Desktop
210587,2025-05-01,10125,5029,2,1424.2,0.0,2848.4,NA,SMB,Laptop
210588,2025-05-01,10028,5033,1,1338.94,0.0,1338.94,EU,SMB,Laptop
210589,2025-05-01,10262,5022,1,1065.87,0.0,1065.87,NA,Enterprise,Laptop
210590,2025-05-01,10170,5058,1,1277.1,0.0,1277.1,EU,Consumer,Desktop
210591,2025-05-01,10157,5014,1,1095.2,0.0,1095.2,NA,Enterprise,Laptop
210592,2025-05-01,10064,5059,1,424.5,0.0,424.5,EU,Consumer,Tablet
210593,2025-05-01,10399,5042,1,1172.75,0.0,1172.75,EU,SMB,Laptop
210594,2025-05-01,10294,5055,1,1241.89,0.05,1179.8,APAC,Enterprise,Laptop
210595,2025-05-01,10126,5040,2,1067.18,0.0,2134.36,NA,Enterprise,Laptop
210596,2025-05-01,10064,5017,1,1101.42,0.05,1046.35,EU,Consumer,Laptop
210597,2025-05-01,10094,5025,1,932.34,0.0,932.34,NA,SMB,Laptop
210598,2025-05-01,10178,5044,2,1032.57,0.0,2065.14,APAC,SMB,Desktop
210599,2025-05-01,10351,5023,3,1014.03,0.0,3042.09,NA,SMB,Laptop
210600,2025-05-01,10315,5006,1,1157.92,0.0,1157.92,APAC,Enterprise,Laptop
210601,2025-05-01,10349,5030,2,1140.76,0.0,2281.52,NA,Enterprise,Desktop
210602,2025-05-02,10188,5059,1,424.5,0.05,403.28,NA,SMB,Tablet
210603,2025-05-02,10065,5027,1,1124.4,0.0,1124.4,NA,SMB,Laptop
210604,2025-05-02,10088,5034,2,1110.44,0.0,2220.88,NA,Consumer,Laptop
210605,2025-05-02,10135,5059,1,424.5,0.0,424.5,EU,Enterprise,Tablet
210606,2025-05-02,10037,5004,1,1164.41,0.2,931.53,NA,SMB,Laptop
210607,2025-05-02,10204,5018,1,1117.17,0.0,1117.17,EU,Enterprise,Laptop
210608,2025-05-02,10003,5007,1,1104.94,0.0,1104.94,NA,SMB,Laptop
210609,2025-05-02,10026,5026,1,689.98,0.05,655.48,EU,SMB,Tablet
210610,2025-05-02,10266,5038,1,256.49,0.0,256.49,LATAM,SMB,Accessory
210611,2025-05-02,10148,5023,1,1014.03,0.0,1014.03,EU,SMB,Laptop
210612,2025-05-02,10378,5040,1,1067.18,0.15,907.1,EU,Consumer,Laptop
210613,2025-05-02,10308,5041,1,1167.65,0.0,1167.65,NA,Enterprise,Laptop
210614,2025-05-02,10113,5022,1,1065.87,0.0,1065.87,LATAM,SMB,Laptop
210615,2025-05-02,10307,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
210616,2025-05-02,10251,5026,1,689.98,0.0,689.98,EU,Enterprise,Tablet
210617,2025-05-02,10059,5040,1,1067.18,0.05,1013.82,EU,SMB,Laptop
210618,2025-05-02,10232,5048,1,599.98,0.0,599.98,APAC,Enterprise,Tablet
210619,2025-05-02,10121,5026,1,689.98,0.0,689.98,EU,SMB,Tablet
210620,2025-05-02,10023,5046,2,1336.43,0.0,2672.86,NA,SMB,Laptop
210621,2025-05-02,10107,5049,1,914.25,0.0,914.25,APAC,SMB,Desktop
210622,2025-05-02,10088,5045,1,1174.37,0.0,1174.37,NA,Consumer,Laptop
210623,2025-05-02,10273,5050,1,1215.9,0.0,1215.9,APAC,Consumer,Laptop
210624,2025-05-02,10166,5022,1,1065.87,0.15,905.99,EU,Enterprise,Laptop
210625,2025-05-02,10052,5046,1,1336.43,0.0,1336.43,NA,Consumer,Laptop
210626,2025-05-02,10178,5020,2,1103.76,0.1,1986.77,APAC,SMB,Desktop
210627,2025-05-02,10394,5045,1,1174.37,0.1,1056.93,NA,Enterprise,Laptop
210628,2025-05-02,10290,5039,1,911.36,0.15,774.66,NA,Enterprise,Laptop
210629,2025-05-02,10046,5027,1,1124.4,0.15,955.74,NA,SMB,Laptop
210630,2025-05-02,10088,5005,1,1105.78,0.0,1105.78,NA,Consumer,Desktop
210631,2025-05-02,10211,5025,1,932.34,0.0,932.34,NA,SMB,Laptop
210632,2025-05-02,10212,5040,2,1067.18,0.0,2134.36,NA,Consumer,Laptop
210633,2025-05-02,10281,5004,1,1164.41,0.05,1106.19,NA,SMB,Laptop
210634,2025-05-02,10125,5041,1,1167.65,0.1,1050.89,NA,SMB,Laptop
210635,2025-05-02,10379,5039,1,911.36,0.0,911.36,LATAM,Enterprise,Laptop
210636,2025-05-02,10127,5046,1,1336.43,0.0,1336.43,NA,Consumer,Laptop
210637,2025-05-02,10245,5025,1,932.34,0.0,932.34,NA,SMB,Laptop
210638,2025-05-02,10210,5014,2,1095.2,0.0,2190.4,NA,Consumer,Laptop
210639,2025-05-02,10342,5041,1,1167.65,0.0,1167.65,APAC,SMB,Laptop
210640,2025-05-02,10140,5020,1,1103.76,0.0,1103.76,APAC,Consumer,Desktop
210641,2025-05-02,10212,5034,1,1110.44,0.0,1110.44,NA,Consumer,Laptop
210642,2025-05-02,10334,5014,1,1095.2,0.0,1095.2,LATAM,Enterprise,Laptop
210643,2025-05-02,10088,5059,1,424.5,0.05,403.28,NA,Consumer,Tablet
210644,2025-05-02,10197,5026,3,689.98,0.0,2069.94,NA,SMB,Tablet
210645,2025-05-02,10168,5051,1,1026.49,0.0,1026.49,NA,SMB,Desktop
210646,2025-05-02,10095,5038,2,256.49,0.0,512.98,APAC,Enterprise,Accessory
210647,2025-05-02,10242,5052,1,890.58,0.0,890.58,EU,SMB,Desktop
210648,2025-05-02,10007,5027,2,1124.4,0.1,2023.92,APAC,Consumer,Laptop
210649,2025-05-02,10212,5018,3,1117.17,0.0,3351.51,NA,Consumer,Laptop
210650,2025-05-02,10369,5052,2,890.58,0.15,1513.99,NA,SMB,Desktop
210651,2025-05-02,10313,5018,1,1117.17,0.0,1117.17,APAC,SMB,Laptop
210652,2025-05-02,10261,5035,2,20.0,0.0,40.0,APAC,Enterprise,Accessory
210653,2025-05-02,10215,5025,1,932.34,0.0,932.34,NA,SMB,Laptop
210654,2025-05-02,10366,5047,1,343.27,0.0,343.27,NA,Enterprise,Tablet
210655,2025-05-02,10153,5032,2,1104.31,0.0,2208.62,APAC,Enterprise,Desktop
210656,2025-05-02,10070,5057,1,1444.79,0.0,1444.79,APAC,Enterprise,Laptop
210657,2025-05-02,10206,5002,1,1208.9,0.0,1208.9,APAC,Enterprise,Desktop
210658,2025-05-02,10227,5047,1,343.27,0.2,274.62,EU,Enterprise,Tablet
210659,2025-05-02,10207,5043,1,1219.93,0.0,1219.93,LATAM,SMB,Laptop
210660,2025-05-02,10273,5012,2,1337.4,0.0,2674.8,APAC,Consumer,Laptop
210661,2025-05-02,10003,5051,2,1026.49,0.0,2052.98,NA,SMB,Desktop
210662,2025-05-02,10104,5020,2,1103.76,0.0,2207.52,APAC,SMB,Desktop
210663,2025-05-02,10131,5014,2,1095.2,0.0,2190.4,EU,Enterprise,Laptop
210664,2025-05-02,10254,5002,1,1208.9,0.0,1208.9,NA,SMB,Desktop
210665,2025-05-02,10229,5001,1,594.76,0.0,594.76,APAC,Enterprise,Tablet
210666,2025-05-02,10367,5024,1,20.0,0.0,20.0,APAC,SMB,Accessory
210667,2025-05-02,10284,5033,1,1338.94,0.15,1138.1,APAC,Enterprise,Laptop
210668,2025-05-02,10153,5026,1,689.98,0.0,689.98,APAC,Enterprise,Tablet
210669,2025-05-02,10171,5031,1,461.86,0.0,461.86,EU,Enterprise,Tablet
210670,2025-05-02,10347,5019,1,1306.17,0.0,1306.17,LATAM,Enterprise,Laptop
210671,2025-05-02,10298,5017,1,1101.42,0.0,1101.42,APAC,SMB,Laptop
210672,2025-05-02,10018,5022,1,1065.87,0.0,1065.87,EU,SMB,Laptop
210673,2025-05-02,10201,5056,1,918.37,0.0,918.37,EU,SMB,Desktop
210674,2025-05-02,10098,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
210675,2025-05-02,10147,5058,2,1277.1,0.0,2554.2,EU,SMB,Desktop
210676,2025-05-02,10345,5049,1,914.25,0.05,868.54,LATAM,Enterprise,Desktop
210677,2025-05-02,10096,5001,4,594.76,0.0,2379.04,NA,Consumer,Tablet
210678,2025-05-02,10181,5023,1,1014.03,0.0,1014.03,APAC,Consumer,Laptop
210679,2025-05-02,10319,5001,1,594.76,0.0,594.76,APAC,SMB,Tablet
210680,2025-05-02,10317,5001,1,594.76,0.0,594.76,NA,SMB,Tablet
210681,2025-05-02,10368,5048,1,599.98,0.0,599.98,APAC,SMB,Tablet
210682,2025-05-02,10277,5026,1,689.98,0.0,689.98,APAC,SMB,Tablet
210683,2025-05-02,10291,5045,1,1174.37,0.0,1174.37,NA,Enterprise,Laptop
210684,2025-05-02,10160,5022,2,1065.87,0.0,2131.74,NA,SMB,Laptop
210685,2025-05-02,10088,5041,1,1167.65,0.0,1167.65,NA,Consumer,Laptop
210686,2025-05-02,10277,5010,1,94.27,0.0,94.27,APAC,SMB,Accessory
210687,2025-05-02,10282,5025,2,932.34,0.1,1678.21,NA,SMB,Laptop
210688,2025-05-02,10302,5042,1,1172.75,0.0,1172.75,APAC,SMB,Laptop
210689,2025-05-02,10202,5058,2,1277.1,0.05,2426.49,EU,Enterprise,Desktop
210690,2025-05-02,10030,5024,1,20.0,0.0,20.0,EU,SMB,Accessory
210691,2025-05-02,10369,5013,1,1066.92,0.0,1066.92,NA,SMB,Laptop
210692,2025-05-02,10270,5046,1,1336.43,0.0,1336.43,EU,SMB,Laptop
210693,2025-05-02,10002,5036,1,1186.84,0.0,1186.84,APAC,Enterprise,Laptop
210694,2025-05-02,10074,5036,1,1186.84,0.0,1186.84,NA,SMB,Laptop
210695,2025-05-02,10309,5017,1,1101.42,0.0,1101.42,APAC,SMB,Laptop
210696,2025-05-02,10274,5057,1,1444.79,0.0,1444.79,NA,SMB,Laptop
210697,2025-05-02,10186,5013,1,1066.92,0.0,1066.92,NA,Consumer,Laptop
210698,2025-05-02,10168,5020,1,1103.76,0.0,1103.76,NA,SMB,Desktop
210699,2025-05-02,10342,5011,3,1492.86,0.0,4478.58,APAC,SMB,Laptop
210700,2025-05-03,10256,5002,1,1208.9,0.0,1208.9,NA,SMB,Desktop
210701,2025-05-03,10242,5023,1,1014.03,0.0,1014.03,EU,SMB,Laptop
210702,2025-05-03,10068,5011,2,1492.86,0.0,2985.72,LATAM,SMB,Laptop
210703,2025-05-03,10003,5048,2,599.98,0.0,1199.96,NA,SMB,Tablet
210704,2025-05-03,10310,5045,1,1174.37,0.0,1174.37,EU,Consumer,Laptop
210705,2025-05-03,10276,5017,1,1101.42,0.15,936.21,NA,Enterprise,Laptop
210706,2025-05-03,10373,5011,1,1492.86,0.0,1492.86,LATAM,SMB,Laptop
210707,2025-05-03,10213,5042,3,1172.75,0.0,3518.25,EU,SMB,Laptop
210708,2025-05-03,10273,5035,1,20.0,0.0,20.0,APAC,Consumer,Accessory
210709,2025-05-03,10095,5016,3,1120.53,0.0,3361.59,APAC,Enterprise,Desktop
210710,2025-05-03,10184,5006,2,1157.92,0.0,2315.84,LATAM,Enterprise,Laptop
210711,2025-05-03,10048,5010,1,94.27,0.0,94.27,EU,SMB,Accessory
210712,2025-05-03,10049,5051,1,1026.49,0.0,1026.49,APAC,Consumer,Desktop
210713,2025-05-03,10159,5059,1,424.5,0.0,424.5,NA,Enterprise,Tablet
210714,2025-05-03,10034,5023,2,1014.03,0.0,2028.06,APAC,Consumer,Laptop
210715,2025-05-03,10224,5040,1,1067.18,0.0,1067.18,EU,SMB,Laptop
210716,2025-05-03,10101,5017,1,1101.42,0.0,1101.42,EU,Consumer,Laptop
210717,2025-05-03,10191,5048,1,599.98,0.0,599.98,EU,SMB,Tablet
210718,2025-05-03,10287,5053,1,1123.09,0.0,1123.09,EU,SMB,Laptop
210719,2025-05-03,10006,5005,2,1105.78,0.0,2211.56,NA,SMB,Desktop
210720,2025-05-03,10170,5042,1,1172.75,0.0,1172.75,EU,Consumer,Laptop
210721,2025-05-03,10059,5018,1,1117.17,0.0,1117.17,EU,SMB,Laptop
210722,2025-05-03,10044,5036,1,1186.84,0.0,1186.84,EU,Enterprise,Laptop
210723,2025-05-03,10272,5001,1,594.76,0.15,505.55,EU,Enterprise,Tablet
210724,2025-05-03,10190,5054,1,695.11,0.0,695.11,NA,SMB,Tablet
210725,2025-05-03,10218,5048,2,599.98,0.0,1199.96,NA,SMB,Tablet
210726,2025-05-03,10302,5048,1,599.98,0.0,599.98,APAC,SMB,Tablet
210727,2025-05-03,10297,5011,3,1492.86,0.0,4478.58,APAC,SMB,Laptop
210728,2025-05-03,10035,5000,1,699.84,0.0,699.84,NA,Enterprise,Tablet
210729,2025-05-03,10165,5057,3,1444.79,0.0,4334.37,EU,SMB,Laptop
210730,2025-05-03,10207,5054,1,695.11,0.0,695.11,LATAM,SMB,Tablet
210731,2025-05-03,10102,5003,3,762.05,0.1,2057.54,EU,Consumer,Desktop
210732,2025-05-03,10220,5011,2,1492.86,0.0,2985.72,APAC,Enterprise,Laptop
210733,2025-05-03,10319,5023,1,1014.03,0.0,1014.03,APAC,SMB,Laptop
210734,2025-05-03,10283,5043,2,1219.93,0.0,2439.86,EU,SMB,Laptop
210735,2025-05-03,10087,5057,1,1444.79,0.0,1444.79,NA,SMB,Laptop
210736,2025-05-03,10254,5018,1,1117.17,0.0,1117.17,NA,SMB,Laptop
210737,2025-05-03,10024,5022,1,1065.87,0.15,905.99,NA,Enterprise,Laptop
210738,2025-05-03,10073,5017,1,1101.42,0.0,1101.42,EU,SMB,Laptop
210739,2025-05-03,10147,5009,1,434.41,0.0,434.41,EU,SMB,Tablet
210740,2025-05-03,10210,5025,1,932.34,0.0,932.34,NA,Consumer,Laptop
210741,2025-05-03,10180,5024,2,20.0,0.0,40.0,LATAM,Consumer,Accessory
210742,2025-05-03,10094,5000,3,699.84,0.0,2099.52,NA,SMB,Tablet
210743,2025-05-03,10083,5042,1,1172.75,0.0,1172.75,NA,Consumer,Laptop
210744,2025-05-03,10131,5050,1,1215.9,0.0,1215.9,EU,Enterprise,Laptop
210745,2025-05-03,10382,5051,2,1026.49,0.0,2052.98,EU,Enterprise,Desktop
210746,2025-05-03,10171,5015,1,1151.43,0.0,1151.43,EU,Enterprise,Laptop
210747,2025-05-03,10092,5014,1,1095.2,0.0,1095.2,EU,Consumer,Laptop
210748,2025-05-03,10253,5038,1,256.49,0.0,256.49,NA,Enterprise,Accessory
210749,2025-05-03,10048,5009,3,434.41,0.0,1303.23,EU,SMB,Tablet
210750,2025-05-03,10027,5008,1,1168.09,0.05,1109.69,LATAM,SMB,Laptop
210751,2025-05-03,10264,5003,1,762.05,0.0,762.05,NA,SMB,Desktop
210752,2025-05-03,10006,5005,2,1105.78,0.05,2100.98,NA,SMB,Desktop
210753,2025-05-03,10057,5018,2,1117.17,0.0,2234.34,NA,SMB,Laptop
210754,2025-05-03,10115,5001,1,594.76,0.0,594.76,APAC,SMB,Tablet
210755,2025-05-03,10111,5051,1,1026.49,0.15,872.52,LATAM,SMB,Desktop
210756,2025-05-03,10242,5029,4,1424.2,0.0,5696.8,EU,SMB,Laptop
210757,2025-05-03,10165,5025,1,932.34,0.05,885.72,EU,SMB,Laptop
210758,2025-05-03,10249,5025,2,932.34,0.0,1864.68,NA,Consumer,Laptop
210759,2025-05-03,10109,5035,1,20.0,0.15,17.0,EU,Enterprise,Accessory
210760,2025-05-03,10083,5043,1,1219.93,0.15,1036.94,NA,Consumer,Laptop
210761,2025-05-03,10261,5010,2,94.27,0.0,188.54,APAC,Enterprise,Accessory
210762,2025-05-03,10035,5025,3,932.34,0.0,2797.02,NA,Enterprise,Laptop
210763,2025-05-03,10056,5008,2,1168.09,0.0,2336.18,APAC,SMB,Laptop
210764,2025-05-03,10197,5030,1,1140.76,0.0,1140.76,NA,SMB,Desktop
210765,2025-05-03,10257,5052,2,890.58,0.0,1781.16,APAC,Enterprise,Desktop
210766,2025-05-03,10204,5034,1,1110.44,0.15,943.87,EU,Enterprise,Laptop
210767,2025-05-03,10046,5000,3,699.84,0.0,2099.52,NA,SMB,Tablet
210768,2025-05-03,10358,5008,1,1168.09,0.0,1168.09,NA,Enterprise,Laptop
210769,2025-05-03,10232,5011,2,1492.86,0.0,2985.72,APAC,Enterprise,Laptop
210770,2025-05-03,10237,5022,2,1065.87,0.0,2131.74,NA,SMB,Laptop
210771,2025-05-03,10391,5012,1,1337.4,0.0,1337.4,APAC,Enterprise,Laptop
210772,2025-05-03,10289,5050,1,1215.9,0.0,1215.9,APAC,Consumer,Laptop
210773,2025-05-03,10314,5032,3,1104.31,0.0,3312.93,NA,SMB,Desktop
210774,2025-05-03,10044,5059,2,424.5,0.0,849.0,EU,Enterprise,Tablet
210775,2025-05-03,10378,5009,2,434.41,0.0,868.82,EU,Consumer,Tablet
210776,2025-05-03,10357,5029,1,1424.2,0.1,1281.78,EU,Enterprise,Laptop
210777,2025-05-03,10218,5002,1,1208.9,0.0,1208.9,NA,SMB,Desktop
210778,2025-05-03,10228,5018,1,1117.17,0.0,1117.17,APAC,SMB,Laptop
210779,2025-05-03,10063,5017,2,1101.42,0.0,2202.84,NA,Enterprise,Laptop
210780,2025-05-03,10120,5051,1,1026.49,0.0,1026.49,NA,SMB,Desktop
210781,2025-05-03,10148,5053,1,1123.09,0.0,1123.09,EU,SMB,Laptop
210782,2025-05-03,10181,5032,1,1104.31,0.0,1104.31,APAC,Consumer,Desktop
210783,2025-05-03,10310,5006,2,1157.92,0.0,2315.84,EU,Consumer,Laptop
210784,2025-05-03,10346,5002,1,1208.9,0.0,1208.9,APAC,SMB,Desktop
210785,2025-05-03,10052,5006,3,1157.92,0.1,3126.38,NA,Consumer,Laptop
210786,2025-05-03,10225,5009,1,434.41,0.0,434.41,NA,Enterprise,Tablet
210787,2025-05-03,10265,5016,2,1120.53,0.0,2241.06,NA,Enterprise,Desktop
210788,2025-05-03,10029,5038,1,256.49,0.0,256.49,EU,SMB,Accessory
210789,2025-05-03,10128,5042,1,1172.75,0.0,1172.75,NA,Enterprise,Laptop
210790,2025-05-03,10364,5007,1,1104.94,0.0,1104.94,EU,Enterprise,Laptop
210791,2025-05-03,10367,5050,1,1215.9,0.0,1215.9,APAC,SMB,Laptop
210792,2025-05-03,10290,5031,1,461.86,0.0,461.86,NA,Enterprise,Tablet
210793,2025-05-03,10140,5029,1,1424.2,0.0,1424.2,APAC,Consumer,Laptop
210794,2025-05-03,10095,5057,1,1444.79,0.0,1444.79,APAC,Enterprise,Laptop
210795,2025-05-03,10129,5030,2,1140.76,0.0,2281.52,NA,Enterprise,Desktop
210796,2025-05-03,10219,5031,2,461.86,0.2,738.98,APAC,SMB,Tablet
210797,2025-05-03,10108,5006,1,1157.92,0.0,1157.92,NA,Enterprise,Laptop
210798,2025-05-03,10169,5027,1,1124.4,0.0,1124.4,LATAM,SMB,Laptop
210799,2025-05-03,10215,5042,1,1172.75,0.0,1172.75,NA,SMB,Laptop
210800,2025-05-03,10284,5048,1,599.98,0.0,599.98,APAC,Enterprise,Tablet
210801,2025-05-03,10381,5053,3,1123.09,0.0,3369.27,NA,SMB,Laptop
210802,2025-05-03,10020,5031,2,461.86,0.0,923.72,NA,SMB,Tablet
210803,2025-05-04,10216,5033,2,1338.94,0.0,2677.88,APAC,Enterprise,Laptop
210804,2025-05-04,10230,5050,1,1215.9,0.0,1215.9,NA,SMB,Laptop
210805,2025-05-04,10296,5047,2,343.27,0.0,686.54,LATAM,Consumer,Tablet
210806,2025-05-04,10064,5000,1,699.84,0.0,699.84,EU,Consumer,Tablet
210807,2025-05-04,10208,5028,1,657.76,0.1,591.98,APAC,Consumer,Tablet
210808,2025-05-04,10047,5050,1,1215.9,0.0,1215.9,EU,SMB,Laptop
210809,2025-05-04,10033,5006,1,1157.92,0.0,1157.92,NA,SMB,Laptop
210810,2025-05-04,10103,5009,1,434.41,0.0,434.41,EU,SMB,Tablet
210811,2025-05-04,10234,5013,1,1066.92,0.0,1066.92,NA,SMB,Laptop
210812,2025-05-04,10182,5013,1,1066.92,0.0,1066.92,APAC,Enterprise,Laptop
210813,2025-05-04,10237,5019,1,1306.17,0.0,1306.17,NA,SMB,Laptop
210814,2025-05-04,10184,5034,1,1110.44,0.0,1110.44,LATAM,Enterprise,Laptop
210815,2025-05-04,10238,5024,2,20.0,0.15,34.0,EU,SMB,Accessory
210816,2025-05-04,10260,5041,1,1167.65,0.0,1167.65,NA,Enterprise,Laptop
210817,2025-05-04,10119,5035,3,20.0,0.0,60.0,APAC,SMB,Accessory
210818,2025-05-04,10073,5009,1,434.41,0.05,412.69,EU,SMB,Tablet
210819,2025-05-04,10106,5033,1,1338.94,0.0,1338.94,EU,SMB,Laptop
210820,2025-05-04,10363,5047,1,343.27,0.0,343.27,EU,Enterprise,Tablet
210821,2025-05-04,10131,5032,1,1104.31,0.0,1104.31,EU,Enterprise,Desktop
210822,2025-05-04,10378,5028,1,657.76,0.0,657.76,EU,Consumer,Tablet
210823,2025-05-04,10012,5012,2,1337.4,0.0,2674.8,NA,Consumer,Laptop
210824,2025-05-04,10328,5045,1,1174.37,0.0,1174.37,NA,Enterprise,Laptop
210825,2025-05-04,10064,5015,3,1151.43,0.0,3454.29,EU,Consumer,Laptop
210826,2025-05-04,10038,5021,1,1155.14,0.0,1155.14,APAC,SMB,Laptop
210827,2025-05-04,10114,5045,1,1174.37,0.0,1174.37,NA,Consumer,Laptop
210828,2025-05-04,10042,5021,1,1155.14,0.2,924.11,EU,Enterprise,Laptop
210829,2025-05-04,10204,5058,2,1277.1,0.0,2554.2,EU,Enterprise,Desktop
210830,2025-05-04,10283,5032,1,1104.31,0.15,938.66,EU,SMB,Desktop
210831,2025-05-04,10364,5043,1,1219.93,0.0,1219.93,EU,Enterprise,Laptop
210832,2025-05-04,10215,5039,1,911.36,0.0,911.36,NA,SMB,Laptop
210833,2025-05-04,10280,5023,2,1014.03,0.0,2028.06,APAC,Enterprise,Laptop
210834,2025-05-04,10270,5046,1,1336.43,0.0,1336.43,EU,SMB,Laptop
